,Sr No,State,Population,Ratio,gen
0,34.0,Andaman and Nicobar Islands,380581.0,876.0,M
1,10.0,Andhra Pradesh,49577103.0,993.0,M
2,28.0,Arunachal Pradesh,1383727.0,938.0,M
3,15.0,Assam,31205576.0,958.0,M
4,3.0,Bihar,104099452.0,918.0,M
5,31.0,Chandigarh,1055450.0,818.0,M
6,17.0,Chhattisgarh,25545198.0,991.0,M
7,33.0,Dadra and Nagar Haveli ,585764.0,711.0,F
8,,Daman and Diu,,,F
9,27.0,Goa,1458545.0,973.0,M
10,9.0,Gujarat,60439692.0,919.0,F
11,18.0,Haryana,25351462.0,879.0,F
12,22.0,Himachal Pradesh,6864602.0,972.0,F
13,20.0,Jammu and Kashmir,12267032.0,890.0,F
14,14.0,Jharkhand,32988134.0,948.0,F
15,8.0,Karnataka,61095297.0,979.0,F
16,13.0,Kerala,33406061.0,1084.0,F
17,36.0,Lakshadweep,64473.0,946.0,F
18,5.0,Madhya Pradesh,72626809.0,931.0,F
19,2.0,Maharashtra,112374333.0,929.0,F
20,25.0,Manipur[c],2570390.0,992.0,F
21,24.0,Meghalaya,2966889.0,989.0,M
22,30.0,Mizoram,1097206.0,976.0,M
23,26.0,Nagaland,1978502.0,931.0,M
24,19.0,NCT of Delhi,16787941.0,868.0,M
25,11.0,Odisha,41974219.0,979.0,F
26,29.0,Puducherry,1247953.0,1037.0,F
27,16.0,Punjab,27743338.0,895.0,M
28,7.0,Rajasthan,68548437.0,928.0,M
29,32.0,Sikkim,610577.0,890.0,F
30,6.0,Tamil Nadu,72147030.0,996.0,F
31,12.0,Telangana,35003674.0,988.0,M
32,23.0,Tripura,3673917.0,960.0,M
33,1.0,Uttar Pradesh,199812341.0,912.0,F
34,21.0,Uttarakhand,10086292.0,963.0,F
35,4.0,West Bengal,91276115.0,953.0,M
36,35.0,z Ladakh,274000.0,853.0,M
